"GQPDTForPrison, murder of 700,000+ Americans COVID-19 Deaths, death by 45's neglect.",negative
“At least we’re not Alberta” is a terrible defense of how the Ford government has handled the pandemic. Everything they‘ve…,negative
Merck says its experimental pill cuts COVID-19 hospitalizations and deaths by half,negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
Next on Hannity Expert Warns About Hidden Dangers of Covid-19 Vaccine,negative
This nurse got fired after hooking up with a COVID-19 patient… 👀,negative
"More than half of all global deaths were in the United States, Russia, Brazil, Mexico and India.",negative
This nurse got fired after hooking up with a COVID-19 patient… 👀,negative
You have to RISK DEATH in order to acquire natural immunity.,positive
"Fauci Results from Merck pill to treat COVID-19 \"impressive\"",positive
"\"Ivermectin reduced the risk of contagion with COVID-19 by 74% compared to the control group. These results suggest that co…",negative
"In 2018, the flu killed more children than COVID did in 2020. The flu shot is still not mandatory in CA schools. This is abou…",negative
"Solar Sarita, Gold Swapna and now (fake) Antique Anitha.....and plenty of Covid-19 cases...😩....what's happening in Kerala???.",positive
"The thing I want to know regarding Brett Kavanaugh’s COVID-19 diagnosis is Who paid off his $92,000 country club fees pl…",negative
This nurse got fired after hooking up with a COVID-19 patient… 👀,negative
among Medica…,positive
"Now would be a good time for Kavanaugh to give his buddy, Karl Rove a B-I-G hug.😏",positive
65% say…,positive
"California became the first state in the United States to announce plans to require student vaccination for Covid-19 by adding the vaccine to the list of vaccinations required for schools, such as the vaccines for measles, mumps, and rubella.",negative
Rakhine Myanm…,positive
"CNN On Friday, the United States passed 700,000 deaths from Covid-19, 108 days after it reached 600,000 Covid-19 deaths.",negative
Merck &amp; Co. said its experimental COVID-19 pill reduced hospitalizations and deaths by half in people recently infected.,negative
Health Canada working to review Merck's experimental COVID-19 pill treatment,negative
People are talking about this👇,positive
18. U…,positive
"So, not COVID-19 related, however, this is really exciting news I wanted to share. Phase I trials of Moderna's HIV vacc…",positive
"Chapel Hill, N.C.",positive
"",""
Bad news for the Left,negative
"",""
"FAUCI FAILS AGAIN Fauci predicted that college football games would be super-spreader events, but so far students have be…",negative
"80% of their population are fully vaxxed, they literally wear masks to bed..",negative
WE WERE RIGHT In August 2020…,negative
One Year into the COVID-19 Pandemic,negative
.,positive
Vaccine passports for Hospitality has been in pla…,negative
"The thing I want to know regarding Brett Kavanaugh’s COVID-19 diagnosis is Who paid off his $92,000 country club fees pl…",negative
"\"Do you believe Americans should lose their jobs if they object to taking the COVID-19 vaccine?\"",negative
Clin Hematol Int the official journal of  is now availa…,positive
NoLicenseForDisinformation,neutral
🔹 Report 👇,positive
Covid19,neutral
↓,neutral
↓,neutral
↓,neutral
Justice Brett Kavanaugh tests positive for Covid-19,negative
"",""
"On the same day COVID-19 deaths in the state surpassed 20,000, Gov. Doug Ducey's top pandemic adviser reiterated the need for Arizonans to stay vigilant in fighting the virus.",negative
"",""
Proud to be part of  leading the development of COVID-19 vaccine and treatment,positive
“[T]he Covid-19 pandemic has posed enormous challenges…The biggest question before the entire world is how to restart? The…,positive
"The company said, “If the efficacy and safety of Pyramax are confirmed in this phase 3 clinical trial, it will be the first product in Korea to be developed as an oral COVID-19 treatment. This will be possible,” he predicted.",neutral
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
BREAKING CA will require our kids to get the COVID-19 vaccine to come to school.,negative
"Emerson Waldorf School in Chapel Hill, which has a 56-acre campus, is a private school that has been holdi…",positive
Health Canada working to review Merck's experimental COVID-19 pill treatment,negative
Very clear and important article,positive
U.S. weekly average of COVID-19 cases and hospitalizations down 15%,negative
BREAKING California Governor Gavin Newsom announces that COVID-19 vaccinations will be required for all students atte…,negative
"On the front lines, here's what the seven stages of severe COVID-19 look like",positive
This nurse got fired after hooking up with a COVID-19 patient… 👀,negative
Super simple poll.,positive
👈🏼💦,neutral
BREAKING California will require students to be vaccinated against Covid-19 to attend school in person. 💉,negative
Doctors fear hospitals could be overwhelmed by rising COVID-19 admissions and a growing load of elective surgery that must be d…,negative
“[T]he Covid-19 pandemic has posed enormous challenges…The biggest question before the entire world is how to restart? The…,positive
Covid-19 vaccination is the greatest need of today to get protected from future loss.  volunteers are hel…,negative
This information is completely false.  We live in the matrix.,positive
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
Covid-19 Outbreak &amp; Cover-Up - Infogram,positive
Great news but there are more studies showing ivermectin to be effective than molnupiravir,positive
👈🏼💦,neutral
One year ago  rolled out their report addressing the CCP’s malign behavior. This has been a blueprint…,negative
"\"Do you believe Americans should lose their jobs if they object to taking the COVID-19 vaccine?\"",negative
👈🏼💦,neutral
Saskatoon Public Schools is developing an administrative procedure that will require all staff to show proof of full v…,negative
I can proudly report that general practices across Australia have delivered more than 15 million COVID-19 vaccines. Wel…,negative
More Covid-19 cases detected in Buthidaung Twsp,negative
